name,age,score,processed_at,record_id
Alice,20,88,2026-03-04 02:02:05,1
Bob,21,92,2026-03-04 02:02:05,2
Carol,19,75,2026-03-04 02:02:05,3
Dave,22,85,2026-03-04 02:02:05,4
Erik,,91,2026-03-04 02:02:05,5
